id,prompt,text,label,model,domain
559,"Having regard to the proposal from the Commission (3). Whereas Article 2 (3) of Regulation (EEC) No 1569/72(4), as last amended by Regulation (EEC) No 1869/87 (5), provides that for the calculation of the differential amounts account must be taken of changes in currency differences when the latter differ by at least one point from the differences used previously; whereas this rule has a negligible impact on the final aid amounts granted, but has the effect that account is taken of currency differences which do not correspond to the real situation and that the calculation of aid amounts in national currencies presents difficulties which impair the comprehensibility of the results; whereas, to ensure greater clarity of the calculations in question, this rule should be withdrawn.","The Council therefore decided: (a) That any difference between EUR 1 and USD 1 or GBP 1 and USD 1 would give rise to an increase in the amount awarded by 50%. The amendment proposed by the Commission was rejected. (6) For the purposes of paragraph 4, (e) (ii), (iii) above, it shall mean that during periods covered under paragraphs 1 and/or 3 of Annex II there are no claims made against the Member State concerned relating to goods supplied pursuant to these articles with respect to such",generated,A,legal
236,Final provisions 1. Member States shall adopt and publish the provisions necessary to comply with this Directive by 31 October 1993 and shall forthwith inform the Commission.,"2. This Regulation may be amended from time to time, provided that it is not incompatible with other international agreements in force on environmental protection or public health issues. Directive (86/278/EEC) of 15 December 1986 concerning the application of articles 7(1), 8 and 9. of Council Decision 87/315/CE establishing an authorised use system for pesticides listed under Article 3 (2) (c) of Annex II to Council Regulation (CEE) No 1439/85 laying down conditions and",generated,A,legal
23057,Self-talk is your inner dialogue.,"It talks to you about yourself, what’s important to you and who you’re really meant to be in life. If we can’t understand that there are things we can do now or at least change our habits so that the future will not give us any more pain, then this has nothing to do with us, but rather with ourselves.",generated,A,wiki
22653,"In a quick free write, describe the academic journey of the article, listing the steps taken from starting point to concluding results, describing methodology and the form of the study undertaken.There is no need to be too specific; that's what the actual summary will be for.","So you can start off with Academic Journey or similar wording. Your writer should have experience in writing articles on any topic related to your career. For example if youre interested in business management, youll likely find that someone who has written an essay about entrepreneurship would suit this job better than one who writes about computer programming. It doesnt matter how well youve prepared your research, its up to your resumewriter to know which skills are best suited to each position so they make sure your essays fit",generated,A,wiki
11115,@Hector_82 haah I know I,"@Hector_82 haah I know I cant believe you do this. But its not like Im a bad person, just because youre doing it",generated,A,tweets
526,"Whereas, in accordance with the provisions of Article 7 (5) of Regulation (EEC) No 2784/79, a group of experts composed of representatives of all the Member States met on 2 July 1982 within the framework of the Committee on Duty-Free Arrangements to examine the matter. Whereas this examination showed that the apparatus in question is a detector; whereas it does not have the requisite objective characteristics making it specifically suited to scientific research; whereas, moreover, apparatus of the same kind are principally used for nonscientific activities; whereas its use in the case in question could not alone confer upon it the character of a scientific apparatus; whereas it therefore cannot be regarded as a scientific apparatus; whereas the duty-free admission of the apparatus in question is therefore not justified.",". The Court thus held that since there was no evidence showing how or whether the device had been modified during its life cycle and at any time before being subject to an assessment by the Commission pursuant to Article 27(2), there would be no reason why such modification should be permitted under article 10. On 17 September 1983 the Council adopted Decision 81/828/CECA concerning the classification of certain goods into four categories applicable from 1 January 1984 (the socalled First Party Directive). This directive provides that:",generated,A,legal
10869,Gotta go rescue @dynila from,Gotta go rescue @dynila from #Daft Punk https://t.co/dJk8MxGpZU pic.twitter,generated,A,tweets
638,The quantities for which applications have not been lodged should therefore be determined and these should be added to the quantity fixed for the following quota subperiod. HAS ADOPTED THIS REGULATION:.,"The new system is an important step forward in the implementation of a plan that will bring about significant improvements within the EU food supply chain. It aims at enhancing quality, hygiene and safety standards as well as reducing the amount of water used during production processes by around 50 percent from current levels.",generated,A,legal
493,"Where a country in its reply to a written request sent by the Commission in accordance with the first subparagraph of Article 37(1) of Regulation (EC) No 1013/2006 indicates that, with regard to certain shipments of waste, it will not prohibit them nor apply the procedure of prior written notification and consent as described in Article 35 of that Regulation, Article 18 of that Regulation shall apply mutatis mutandis to such shipments.’. 2.",The term ‘shipment for which there is an obligation under Article 15 of Directive 2006/42 or any other relevant EU regulation relating to transport of hazardous substances pursuant to article 10 thereof’ means: 1) shipments for which hazardous substance was transported on board; 2) shipments whose content had been separated from those containing dangerous goods during transit via sea; 3) shipments carried out by merchants engaged in international trade irrespective of whether they are engaged in business activities within the meaning of Article 6 T,generated,A,legal
22781,Putting something cold on the bruise will reduce swelling and bruising when applied quickly.,"Cold compresses may help to keep the blood flowing in case you have a broken toe or ankle, but it should not be used continuously. Sports activities injuries are common in children; most of them can be treated at home with proper treatment protocols that include rest, ice packs, compression garments, splints, crutches, etc.",generated,A,wiki
11290,"just got home. :| apparently,","just got home. : apparently, I had to stop by the dealership and get a new radio (for real) before they gave",generated,A,tweets
383,Member States shall determine how such reference is to be made. 2.,"The Commission may at any time, by consensus vote of the Member States concerned, make recommendations concerning the provision and maintenance of an appropriate security system for United Nations staff in places where they are not subject to a law enforcement measure or other similar arrangement. 3. The Security Council should consider making these arrangements when considering situations which fall within its competence pursuant to Chapter VII of the Charter. 4. In order to ensure that those responsible for actions taken against United Nations personnel have adequate legal recourse, it will be",generated,A,legal
23258,"If you have symptoms of fibromyalgia, see your doctor for an official diagnosis.","Some conditions can cause similar symptoms. It’s important to keep in mind that no two people are the same and a person’s condition may be different from one another depending on their age, sex, genetics, lifestyle factors (like exercise) and many other factors. Your physician will determine if treatment is needed based upon your specific medical history. The first step is getting proper sleep hygiene—sleeping at least 7 hours per night with adequate rest breaks throughout the day. This helps prevent stressrelated chronic fatigue",generated,A,wiki
23023,Chew toys can help wipe away soft tartar and massage the gums.,"The chewable nature of a toothbrush will also reduce swelling in your mouth. The same benefits apply to artificial teeth, but if you have metal fillings or braces then they need regular cleaning. This should be done with brushing twice daily (or as directed by your dentist) using a flossed bristle brush. Brushing helps remove plaque from between your filling and bone that forms around them. Always use gentle warm water when rinsing your smile guards so these aren’t damaged",generated,A,wiki
11138,@WeSupportNiley I marked down on,@WeSupportNiley I marked down on the last two lines because they were not in a position to be read by a human.,generated,A,tweets
23426,"When you experience negative thoughts about another person, do not try to push them away.","Instead of telling yourself that it is your fault or an injustice happening around the world, just let them go and enjoy being alone for a while. If someone makes comments on you in front of other people make sure they stop as soon as possible before making fun of their behaviour. You can be very harsh when dealing with this type of situation but don’t keep repeating it again because it’s going to annoy everyone else too. Remember that if somebody does something wrong then we all have our own mistakes so there’s",generated,A,wiki
23276,"In addition to general cleaning, you can keep your epoxy floors in good shape by doing a deep cleaning about once every few months.","This will help to remove any dirt that has accumulated on the floor and allow for it to dry out properly before applying another coat of epoxy. A professional company like ours knows how important epoxy is because we offer our customers an array of services including:. Epoxy flooring should be installed professionally at least twice as often as regular vinyl or carpeting, but depending on where you live there may not be enough time between applications to ensure proper drying and durability. If this happens",generated,A,wiki
11423,Proud of myself and saved,Proud of myself and saved my job. I hope they get the same sort of good press for this as I’m getting. The,generated,A,tweets
726,5. The payment security shall be released immediately when the successful tenderer presents the certificate of take-over drawn up in accordance with the model in Annex II and issued by the body specified by the Commission.,"In case that a new winner is selected, this will have to be confirmed within 30 days after notification. 6. If no one wins on the first attempt, the Commission may invite another person who has submitted his/her application for participating in the auction under Article 5(2) or (3) or an association which had submitted its applications under Article 4(1)(a), (b) and/or (c), if applicable, to submit a further request during the same period as described above. For each such",generated,A,legal
22914,Make sure your clothing can withstand soaking first by checking the label.,"If it is a heavyweight garment, consider choosing one made from cotton or linen instead of polyester. If you choose to use wool socks for this purpose, make sure they are not too thick and that there is no stretch in them as well. Check whether the waterproofing material will be removable if it’s meant for outdoor activities like hiking, camping etc. Most packs come with some sort of outer shell which is usually plastic but when buying a new product keep an eye out",generated,A,wiki
23384,A chord progression is the basis of any pop song.,"When writing a chords you need to think about what your melody will be like and how it connects with other parts in that same composition. Piano Chord Progressions A free online piano lesson for beginners, intermediate or advanced level students. While this is not my main focus at present I would still encourage everyone who wants to learn more about guitar theory to look into learning from someone elses perspective as well! With time experience comes wisdom so its always best to get some good advice first",generated,A,wiki
622,The data currently available to the Commission indicate that the said amounts should be changed in accordance with the rules and procedures laid down in Regulation (EC) No 1423/95. HAS ADOPTED THIS REGULATION:.,"A report on its implementation has been prepared by Mr. BARRERA, which is annexed herewith. 7. The authority responsible for the approval of this type of vehicle was the National Technical Committee UNECE/TRANS/WP.29/78/Rev.1/Amend.1. 8. In accordance with paragraph 9.1.2., an extension not exceeding six months shall be granted if a Contracting Party to the 1958 Agreement applying this Regulation makes use of methods other than those prescribed in Annex 6A",generated,A,legal
94,Whereas the measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Oils and Fats. HAS ADOPTED THIS REGULATION:.,"The purpose of these technical specifications is to define essential characteristics, such as colour, odour or taste, of fresh oils obtained from oil seeds. These requirements shall apply to all new oils intended for human consumption manufactured by companies which have been approved under other Regulations annexed to this Regulation. These criteria must be met when a product has entered into force.",generated,A,legal
23143,These varieties require some extra work and insulation.,"For example, when you add a new layer of insulation to your home, it will help keep the heat out while also helping your insulated house be more energy efficient. If you’re not sure how much insulation is necessary for your situation, then give us a call at (877) 3239969 today!. We have two types of vinyl siding: regular vinyl and decking vinyl. Regardless of whether or not you are installing any type of vinyl siding on your property",generated,A,wiki
11239,Home at last! It's a,"Home at last! Its a beautiful home in the heart of Downtown Denver. The first floor has two bedrooms and one bathroom,",generated,A,tweets
10976,Attempting to stay upright but,"Attempting to stay upright but not able, a child will try to get up from the floor. The child may be too small",generated,A,tweets
97,The tariff quotas referred to in Article 1 shall be administered by the Commission in accordance with Articles 308a to 308c of Regulation (EEC) No 2454/93. Article 3.,"2(1)(b). 3. The duties and tariffs imposed on imports from the Member States which are not covered under this Agreement shall, for all goods subject to them, be determined at least three months before the date when they become effective. 4. In order to determine whether a particular product is eligible as an input into production or consumption within the meaning of Article 2 paragraph 5 of Annex I to this Agreement it shall be taken into account: (a) Whether the import price has been reduced",generated,A,legal
23193,"Recently made locks are designed to be shim-proof by the manufacturers, although in some cases it is still possible to pick them.","These types of lock provide a safety barrier between users and items being locked. In many applications that require secure access control for use with human beings or other objects, such as hotels, banks, security offices, etc., there may not be enough room on one side of an entry doorway where two doors can fit without blocking each others passageways. A keyed combination lock provides convenient means for securing closed interior spaces while providing physical barriers against unauthorized personnel entering these locations. Because most keys have limited",generated,A,wiki
11029,"@h3ykrys10 I know, that's why","@h3ykrys10 I know, thats why Im here. I used to be a big fan of your channel when you were working with me.",generated,A,tweets
22979,Seeds should be sown according to their package instructions in a plastic peat pot with sterile soil that is low in nutrients at about mid-winter.,"The plants will need some water during the first week of February, but not more than twice daily and once per day on hot days. The seeds can germinate quickly when planted into moist vermiculite or clay pots after they are soaked overnight in warm (60°C) water. This method also works well for houseplants like geraniums, roses and lilies as long as you give them enough room. Geranium seedlings grow best if placed directly above other plants; otherwise,",generated,A,wiki
22892,"That is, don't save up your favorite jewelry or clothing for special occasions.","The more you keep it in the closet and never wear it, the less likely youll find something that fits. For example, if youre a beach bum whos always on the go but not sure how to wear sandals, put them in the bathroom sink instead of hanging out at home with a bunch of shoes on!. The same goes for clothes like tshirts and dresses—keep em small and simple—and take advantage of those seasonal sales when theyre available! If you cant get into one store",generated,A,wiki
23512,"You may need to come back to the tiles you've just grouted and re-apply grout later on, so it will be helpful to have grout already set aside.","You can also use a kitchen scraper or spatula instead of your hands when setting up. Use only one coat of drywall adhesive per room (as opposed to using multiple coats in each area). This is because you dont want any excess water left after applying the first coat that could leak into the rest of the wall if there was not enough pressure applied. The less water youll leave behind, the better!",generated,A,wiki
18,"Test procedure:. The packaging, in accordance with point 1, must have a tensile energy absorption average of 420 J/m2 for a minimum of three layers of paper according to the ISO 1924-2-1985 method.'.","To obtain these values, two tests were carried out on each packaged product. The first test is based on determining the force required by the package itself before it can be unloaded from its mounting position (the load applied during this test was greater than or equal to the maximum allowable value). In order to ensure that no excessive forces are present at any moment during the test and therefore prevent damage due to them, both the test apparatus used and all loading devices included in the test rigs have been",generated,A,legal
510,"Whereas it can be estimated from the economic data now available on consumption, production and imports under other preferential tariff arrangements that immediate Community requirements for imports of this product from third countries could during the current year reach levels higher than the volume laid down by Regulation (EEC) No 3693/89; whereas, in order not to disturb the equilibrium of the market for this product and to ensure both an outlet for Community production and sufficiently secure supplies for user industries, the quota volume should be increased by a quantity corresponding to the needs of user industries until the autumn, i. e. by 100 000 tonnes; whereas this increase in the quota volume does not preclude the possibility of a further adjustment in the autumn. HAS ADOPTED THIS REGULATION:.","THE COMMITTEE OF EXCHANGE AND TRADE IN MARCH 1994. Official Journal L N° 187 4 Oct., 1990. A EU TAX ON BIOFUELS FOR HEALTHCARE USES. The Commission has considered whether there is any need or justification for establishing a tax at present levied as part of the Customs Union on biofuels used for health care purposes. The following reasons justify its existence: (a) Biofuel use tends to rise with",generated,A,legal
23468,Flip your vacuum upside-down and locate the screws on the bottom of your machine.,"Place a paper towel between them so that they will not stick together. To use your old cleaning brush, simply twist it in half lengthwise, then turn it over onto its side to make sure you can get into every crevice. This method is very effective at removing dirt from around pipes, faucets or appliances like ovens or refrigerators. Keep an eye out for dead bugs or insects which may have become stuck inside clothes as well. Use a small amount of toothpaste mixed",generated,A,wiki
10656,@IPRODIGYI when did you get,@IPRODIGYI when did you get the data?. Thanks!. . A: . You can find all your clients in this function: function FindAll,generated,A,tweets
821,"When framework agreements for scientific and technical cooperation have been concluded between the Community and European non-Member States, bodies and enterprises established in those countries may, in accordance with the procedures laid down in. Article 6. and on the basis of the criterion of mutual benefit, be allowed to become partners in a project undertaken within the programme.","However, all such partnership projects must comply with the provisions of this Regulation. Article 7. The following shall apply: (a) The Member State whose territory or which exercises political control over it has the competence to decide whether an enterprise is located abroad. (b) A subsidiary undertaking engaged by an enterprise that has its own financial situation but does not include any shareholding of more than 5% in another entity situated outside the country concerned may conclude arrangements for the use of funds allocated under the activities of the",generated,A,legal
72,Article 11. Reports.,"States parties shall submit their periodic reports on the implementation of this Convention to the Committee by 1 January 2005, in accordance with article 18. Reporting obligations. Paragraphs 2 and 3. The Committee notes that a State party may not be able to fulfil its reporting obligation unless it is engaged in an armed conflict or has suffered such suffering as to render it unable to comply fully with its reporting requirements under article 16, paragraph 4 (a) (i), of the Convention (see CRC/C/15/Add.184,",generated,A,legal
23306,"Just like your hair and skin color, the color of your iris’ is genetic.","The genetics determine how much light you absorb when it’s exposed to sunlight. The darker the iris, the more it can reflect a lot of light. That means that if you’re brighter than average in terms of the quantity of light they’re able to capture, then chances are good that you’re also going to have a lighter eye colour as well. If you don’t already know about this fact, here’s what an ophthalmologist has to say: Some people with inherited pigmentation may not show",generated,A,wiki
548,Having consulted the Consultative Committee and with the unanimous assent of the Council. HAS DECIDED AS FOLLOWS:.,"1. That, in accordance with paragraph 8 (c) of General Assembly resolution 47/218 B, a provision be added to section II, Clause C, of its resolution 48/264 as follows: (c) In accordance with paragraphs 5 and 6 of Security Council resolution 1267 (1999), Member States are requested not to: (i) Recruit or employ persons designated by the SecretaryGeneral pursuant to paragraph 2 above. (ii) Give any person referred to in paragraph 7 above travel",generated,A,legal
140,Article 4. Each Member State shall ensure that importers of the products concerned have free access to the quotas for such time as the residual balance of the quotas so permits.,"A Member State may suspend or terminate its quota system, if necessary. Article 5. In order to determine the value added in each country resulting from imports from any other member state by a specific product subject to an international regulation scheme, the same method used for determination of valueadded on sales is applied and only values above the maximum allowed are taken into account. Article 6. (1) The Minister responsible for trade policy decides whether a measure can be introduced under Article 2(2). If this decision is",generated,A,legal
621,"In compliance with the above criteria, the standard import values must be fixed at the levels set out in the Annex to this Regulation. HAS ADOPTED THIS REGULATION:.","The standards of quality and performance for most vehicles (except those referred to as M1) are specified by national or regional authorities. The tests described below shall have a purpose different from that provided for: (a) For light commercial vehicles. A vehicle is considered to meet the requirements if it passes all tests which comprise one of the following categories. (i) Category 1 Test 1: Minimum 50 km/h acceleration up to 60 km/h with no overtaking manoeuvres, on an untreated surface, when subjected to",generated,A,legal
11212,Waiting for the train so,Waiting for the train so he could get on and ride it. I wouldn’t dare to do that again. The next day,generated,A,tweets
22638,"Start by reading the first book of the series, and progress through all 7 original books.",From here on in you can explore other characters such as Ritchie’s brother (who is also a scientist) and their daughter. The new Extreme edition has been enhanced with over 100 extra pages to showcase every aspect that makes these books so unique and different from each other!. Book 1: The Journey To War begins at the start of The Great War when war comes closer than ever before! What will happen next? Can it be avoided?. Book 2: A Life In Space follows up,generated,A,wiki
574,The Commission shall forward to the Member States' customs authorities the list of operators registered in the Community for the import arrangements in question who may be holders or transferors of an import licence or extract therefrom. 3.,"The Commission, taking account of information submitted by the Member States and provided that it considers appropriate, shall: a) prepare and issue annual lists of national registrants with respect to each single taxpayer (the register; see Annex I). b) annually update these registers as well as other relevant data on undertakings established within the Community; c) notify all persons holding such licences of their rights under this Regulation. 4. Wherever possible, the Commissions activity relating to the coordination of customs",generated,A,legal
23573,"You should also get medical attention if you cannot keep any food or water down, or are nauseous for more than 48 hours.","A doctor will be able to give you the right advice on how best to treat your symptoms. There is no cure for severe vomiting and diarrhea. However, it can help by ensuring that the person taking medicine has a normal diet and regular exercise in order to maintain their body weight. The effects of medications like antihistamines may reduce swelling around the stomach, but they do not prevent nausea and vomiting caused by other causes. You should consult with your healthcare provider before using",generated,A,wiki
23014,Decide which letters in the regular alphabet will be swapped out for new letters in your alphabet.,"For example, if you have a letter A that has been replaced by an H (for Ho) and another letter B that is now written as I or Q, then write down how to swap them out:. B > I &Q. . The idea here is simply so that each of these words can represent the same word. When youve finished writing all four sentences with this method, youll get one sentence where the first two letters are identical but not necessarily similar enough to form a valid spelling pattern. . A:",generated,A,wiki
23454,everything.,". . And then, in a few seconds morefor the thing was only four or five. minutes longI heard her say that she would go out again and take up. the letter. . But I did not know where to look for her until presently as we were. seated at our usual place on the porch, facing toward the windmill. She came back with something like the end of a bow string tied about. her throat, but no letters; just some paper rolled over from",generated,A,wiki
10882,When u want the house,"When u want the house to be at a certain height, you can set it using an extension. But I dont think this",generated,A,tweets
23279,It’s okay for you to have your own feelings about your friend’s relationship with your ex.,"It is perfectly normal, but don’t let it get in the way of having a healthy and happy friendship. I know that sometimes people think it’s hard or embarrassing for me to tell my friends I was dating someone else, especially when I’m really close with them. But that’s not how things work! Even if you’re still unsure what happened between us, try telling him (or her) straight up as soon as possible after seeing the other person again!. If this happens too often, just be honest with yourself",generated,A,wiki
22975,Use your hands to smooth out the wrinkles.,"Start with a gentle massage and then use firm pressure until you get an even, plump finish. As we age our skin becomes more prone to breakouts. If you’re not careful these could become much worse before they turn into acne scars or pimples (see below). You need to protect yourself from sun damage by wearing sunscreen regularly at all times of day and night and apply it 30 minutes before going outside in order to prevent premature aging of the skin.",generated,A,wiki
287,"In compliance with the above criteria, the standard import values must be fixed at the levels set out in the Annex to this Regulation. HAS ADOPTED THIS REGULATION:.",The conformity of production procedures shall comply with those laid down in annex 4 to this Regulation. Annex 1 . list of contents and reference numbers for documents which may contain data and information referred to: (1) Document No. : This document is the technical communication by which a Contracting Party intends to introduce into its territory new type approvals or extensions of existing types approved under the preceding series of amendments (see also Appendix 2). It should not exceed A4 pages. (2) Number of issues: The number,generated,A,legal
10777,anyone out there who scored,"anyone out there who scored more than five goals in a single season?. The answer is yes, but only if you have the",generated,A,tweets
23551,Ask an experienced tattoo artist to add some additional shading to the tattoo in order to cover up the scarring or blowout.,"This is particularly helpful for people who have had a recent accident, burn injury or just need a little bit of color. If you are planning on having your face removed after a facial plastic surgery procedure then it’s important that you visit us as soon as possible following treatment so we can be sure you’re prepared and comfortable with what’s coming next. There will always be things left behind from the time of surgery such as bruises, scar tissue, swelling and discoloration but these should fade over time",generated,A,wiki
11249,@juliedk in honor of your,@juliedk in honor of your very best work. I have seen that the world has a great lack of faith when it comes to,generated,A,tweets
216,"Article 3. The intervention agency shall require the following information from the party concerned: (a) after each shipment, an attestation detailing the quantities loaded, the quality of the products and their form of packing.","Such evidence may be requested by any other competent authority. (b) a copy of all documents confirming that the product is free of hazardous substances or contaminants as defined in Article 5(1), unless such document has been provided with prior to the date on which the inspection was carried out;",generated,A,legal
23084,SelfControl allows you to block a specific site for up to 24 hours for your own productivity.,"You can even change the sites that are blocked from appearing in Settings > Network. When you’re on an internet connection, a popup will appear asking if you want to allow this app and which website it is allowed into. Click Allow to accept the popup window or Select All to choose all of them (this option does not work with Mac). If you don’t want Google Chrome’s blocking features available when it’s disabled, then enable them by opening the Chrome settings application. After checking out the different types of blocking",generated,A,wiki
751,Article 33 (5) of Regulation (EEC) No 3719/88 shall apply. Article 7.,"2. 1. Subject to the conditions laid down in paragraphs 1 and 2, a manufacturer may distribute for sale its own or thirdparty designed products that are manufactured by another manufacturer pursuant to this Directive on licence agreements only if they comply with the requirements set forth in paragraph 3 below. (a) The type approval granted under article 6(3)(b) is valid throughout Europe. (b) It must be accompanied by an official certificate showing the conformity assessment report prepared according to Annex B as well as any",generated,A,legal
573,"Article 4. With effect from 1 July 1990, the weighting applicable to the remuneration of officials and other servants serving in Munich shall be 103,3 %.","The percentage for these persons shall also apply to employees who are not employees but whose work is carried out on an individual basis or as part of a team. The payment given by the State party appears excessive because it cannot reasonably be expected that such staff will receive higher wages than those paid to its own nationals. Moreover, it has been found difficult to justify this type of salary arrangement at present due to the lack of official cooperation between both countries, which would lead to more accurate information being available about their relative",generated,A,legal
23217,Staying quiet only enables the bully to continue harassing you.,"The best way is not to be silent, but also to fight back with your voice. Many people are scared of being bullied in school and feel that they have no choice but to get help from their teachers or friends for getting out of this problem. But do you know there is a solution? We will show you how!. You can solve bullying by trying different ways such as asking questions about it yourself at first when you start feeling uncomfortable; keeping an open mind on what happened between you two during",generated,A,wiki
206,"Article 19. Where a production quota covers a producer group which is itself a producer, the Member State shall ensure that the quantity in question is distributed fairly between all members of the group.","In particular: (a) The share of imports by member producers should be reduced proportionately to their market shares; and. (b) The quantity supplied to each member producer or his representative must not exceed 25% of its own total output. The minimum allowable amount of importcompeting activity for those producing under an export licence as defined in Article 9(1)(f) may vary depending on whether they are subject to specific quotas set out at paragraph (3). However, such quotas must be sufficient",generated,A,legal
23061,"Measure ½ cup (100 g) of split pigeon peas (toovar dal), ¼ cup (50 g) of split Bengal gram (chana dal), and ¼ cup (50 g) of split skinless green gram (dhuli moong dal) into a bowl.","Mix well, add 1 teaspoon (10 ml) water in the bowl. Cover with clean cloths or a plate to keep it cool till you cook it for about 3045 minutes on high flame until the dal becomes soft and is done cooking as per your taste preference. Pour half the cooled dal mixture over cooked lentils. Add remaining 1/2 cup of cooled dal mixture again and mix well. Add chopped fresh cilantro leaves and blend this nicely with flour or other spices",generated,A,wiki
10851,Pretty sure no one will,"Pretty sure no one will ever think of this but it is a feature in the iOS version. A little hidden away, and",generated,A,tweets
11364,@brianspaeth Thank you! I've got,"@brianspaeth Thank you! Ive got my work cut out for me, too. So happy to be able to help others get back on",generated,A,tweets
11101,Thx everyone! Wtg at airport,"Thx everyone! Wtg at airport was about a 4.5 kg (10 lb) package, which is not too bad considering how",generated,A,tweets
23531,The first sentence of your paragraph needs to be the topic sentence.,"It is a question that you want readers to ask themselves, and it should answer their questions. You can do this by using an active voice (why) or passive voice (because). For example, I like going on trips with my family because I am always free when we go out together.. You need to give specific details about why you write your essay so people will see what makes you tick. Asking yourself these three things at least once per week is enough for",generated,A,wiki
45,The following are deleted:. - Article 13 of Regulation (EEC) No 1059/83.,"This article defines a specific service as an activity carried out by one or more persons in the course of which production, supply and distribution activities to be carried out within a given territory is transferred from that territory to another. Articles 12, 15, 16, 17 and 18 of Directive 2003/86 / EC on the quality control of agricultural products. . Summary. This report examines how many services have been added over time since the early 1990s, when the Commission adopted its first strategy for furthering",generated,A,legal
23206,Not all marinades will act as a tenderizer.,"For instance, if you use lemon juice or lime juice to make your fish sauce, it won’t help the dish either. While some may claim that freshwater is better than saltwater for making sauces and gravies, this doesn’t mean there are no advantages of using other ingredients in them too. Salt and pepper can be used just like freshwater ones but they also have their own unique benefits when combined with certain ingredients. For example, waterbased spices such as onion powder, garlic",generated,A,wiki
762,"(2) In compliance with the above criteria, the standard import values must be fixed at the levels set out in the Annex to this Regulation. HAS ADOPTED THIS REGULATION:.","The provisions of annex 1 are applicable only for those vehicles which meet these conditions. 9.1.4 When a vehicle is fitted with an antilock brake system (ABS), its ABS performance shall comply with paragraph 6.3. of this Regulation and paragraphs 9.6. and 9.7. below. 9.1.5 For each cylinder group consisting of four or more cylinders, it may be determined that one cylinder contains any type of fuelling system other than LPG, petrol/gasoline",generated,A,legal
11445,@DNTBH8N I did hit you,"@DNTBH8N I did hit you a little bit, but it wasn’t much. #RMSSports. A post shared by RM",generated,A,tweets
10735,Ok @twtrcon ...I'm tweeted out.,Ok @twtrcon Im tweeted out. I havent heard anything about it yet but Ill check the thread for that. HmmmI guess,generated,A,tweets
333,Article 6. Waiver of immunity.,"The provisions of the Convention shall not apply to any person who, in accordance with a court order or legal instrument under which he is subject to such an obligation, waives his rights under that convention. Article 7. Decisions by international organizations and tribunals. The States Parties undertake to: (a) Take all measures necessary for the effective exercise of jurisdiction over those persons responsible for violations committed within their territory or controlled by them, as well as on the territories under their control. (b) Make every effort",generated,A,legal
22940,Creating a calendar of tasks to do daily allows us to visually interpret the work that we have to do.,"This also gives you an opportunity to take ownership and lead by example. For some, this can be quite challenging as they may feel like their brain is not working properly or simply unable to concentrate on it all at once. If you want to create more effective plans then try these strategies:. Make sure your schedule contains several days where you will only focus on one task at a time so that you are able to get up in the morning ready for action rather than just rushing around feeling burnt out from",generated,A,wiki
11377,@purplecosmos LMFAO. I'm humping the,"@purplecosmos LMFAO. Im humping the red one now!. I love this song, but I dont think it matches my personality well",generated,A,tweets
244,"Produced by JSC Silvinit, Solikamsk, Russia and sold by JSC International Potash Company, Moscow, Russia or by Polyfer Handels GmbH, Vienna, Austria to the first independent customer in the Community acting as an importer. A695.",14. 8 August 2015 – The government of Canada has announced that it will establish a new system for clearing duties on imports from China with which exporters can avoid paying import taxes on their exports. The Canadian Trade Commission (CTC) will issue guidelines governing how these tariffs are computed within Canada’s customs rules. Importers should not be surprised if they receive notification letters announcing this change. They have been notified before about CTC changes related to Chinese tariff rates earlier this year. But what is more,generated,A,legal
144,"Refinancing or restructuring operations shall be carried out in accordance with the conditions set out in paragraph 1 and shall not have the effect of extending the average maturity of the borrowing concerned or increasing the amount, expressed at the current exchange rate, of capital outstanding at the date of the refinancing or restructuring. 4.","The term interestbearing obligations means all financial commitments which are payable by the State party to its creditors pursuant to an agreement concluded between a creditor and the Government of Greece. Article 5. The following provisions apply: (a) If, for any reason, the administrative procedure prescribed under Article 3 (1) (b), (c), d) and e) is rejected by the Administrative Court, then such rejection will constitute an annulment of that administrative procedure; if, however, no",generated,A,legal
10936,@Lover_of_Books trying to wrestle some,"@Lover_of_Books trying to wrestle some of the title back from me. So, this is what I want: All titles are",generated,A,tweets
303,"Import duties should be fixed for the period from 1 April 2007, and should apply until new import duties are fixed and enter into force. HAS ADOPTED THIS REGULATION:.","In January 2011 a series of high level meetings took place between Member States to discuss common agricultural policy reform with reference to three pillars (coordination, flexibility and certainty) as well as four core instruments – market access rules, minimum support prices, price guarantees and subsidy schemes. This video shows how Goliath is formed in the early universe when electrons interact at extremely low energy levels. The Goldilocks diagram depicts what happens after an electron leaves one side of the nucleus while another",generated,A,legal
11166,Beanhaus in the AM tomorrow,"Beanhaus in the AM tomorrow , but we will have a bit of an early start. We are also taking part at the Solid",generated,A,tweets
23311,"Before you speak, ask yourself if what you're saying is truly important.","If it isnt, dont say anything. People are the reason why we have a society, not their actions. And as far as I know there has never been an action that was taken to save people from being murdered or tortured because of their race/ethnicity, religion or political views in this country. Its sad and tragic but true!. The police were absolutely right about having no idea who these men really were. They had heard things like they were young white males with guns sitting",generated,A,wiki
10915,@DavidBrownSound Glad you had a,@DavidBrownSound Glad you had a good time! Thanks for letting me know. I hope this helps someone else out there!. I am,generated,A,tweets
11566,@nickjonas nick my BFF is,@nickjonas nick my BFF is a real hoot! You’re awesome. I wish you had that same attitude about us all!.,generated,A,tweets
