id,prompt,text,label,model,domain
1168,Article 1. 1.,"The present Convention shall apply to the protection of persons in the context of immigration, return and extradition procedures for purposes related to criminal proceedings instituted or prosecuted in accordance with national laws. 2. This Convention is not intended to prejudice any rights under international law or other legal provisions of a State Party, including the right to life, liberty and security of person, as recognized by article 6 of the Universal Declaration of Human Rights. 3. Notwithstanding the provisions of article 2 of this Convention, States Parties",generated,B,legal
24425,Antacids are the most commonly used over-the-counter remedy for treating the symptoms of indigestion.,"They work by neutralizing acids in your stomach. Avoiding foods with a high acid content can help to alleviate many digestive problems, including heartburn and gastroesophageal reflux disease (GERD). Try adding more fruit or vegetables into your diet and cutting back on sugary drinks. If you have been taking any medications that may increase your risk for acid reflux, talk to your doctor about stopping them before beginning this treatment plan.",generated,B,wiki
24387,This will help it heat evenly and protect it from getting burned during the reheating process.,"While you are heating the food, do not forget to check the temperature using a thermometer. After cooking, ensure that all of your utensils stay clean as they could catch on fire after being used for long periods of time. The best way to cook chicken is by marinating it in salt water first before frying or boiling. This helps prevent any bacterial growth inside the meat. If you prefer chicken breast over thighs, try slicing them into small cubes and marinating in the same manner",generated,B,wiki
1521,"(29) In the light of the foregoing, the Commission concludes that the doubts as to the compatibility of the operating aid which France is planning to implement for the start-up of new short sea shipping services have been removed. HAS ADOPTED THIS DECISION:.","The decision was taken in accordance with Article 18 paragraph 1 of Regulation (EC) No 2092/91 and subject to Article 5 paragraph 2. Solicitation of the opinion on the project of a long distance route between Lisbon and Dunkirk by the Portuguese Government, the European Communities Directorate General for Maritime Affairs and Fisheries, the European Community Shipping Agency and the European Association of Ports. The proposal presented by Portugal to the European Parliament and Council concerns the establishment of a link service",generated,B,legal
24030,"You can create an account to print photos with a reputable photo printing company such as Snapfish, Shutterfly or Kodak.","There are also many free services on the web that allow you to upload your images and print them online. It is recommended that you do not use any professional printer because they often have some quality issues in their prints and this may result in poor results when you return home after viewing the printout. Although it might seem like a simple process, it’s worth remembering that you will need to set up your printer before sending out your pictures. The easiest way to do this is to download the appropriate software from",generated,B,wiki
11854,@jordanknight I'm in the UK,"@jordanknight Im in the UK and it seems like I have this problem too. On my computer (PC), it works fine.",generated,B,tweets
24089,"Burglars can sometimes remove or damage lock cylinders by hammering, wrenching, or prying.","This is especially true if the lock cylinder is of a low security level. We do not recommend anyone to replace their own locks because there are many risks involved. Most importantly, you cannot make sure that your new lock will be as strong and secure as the old one. If the key fob is damaged during installation, we will try to repair it for free. We will also replace any parts which have been broken or damaged due to our negligence. After all work has been completed, we will",generated,B,wiki
23916,It is a bacterial infection which is caused by the bacterium Staphylococcus aureus.,"It usually occurs in the throat and can be spread to other parts of the body via blood or saliva. Symptoms include sore throats, itchy eyes, nose, and/or skin. In severe cases, strep throat can lead to meningitis (a type of brain inflammation). The infection may also cause difficulty breathing and stomach upset. In addition, the bacteria may travel up the spine through nerves causing spinal cord infections. The treatment for Strep throat depends on the severity of symptoms. If you",generated,B,wiki
11997,And so begins another work,"And so begins another work day. For the past couple of years, I’ve been developing a series of works that explore our relationship",generated,B,tweets
11917,Ok it's official - this,Ok its official this is the new look! I was working on some updates for my website and as a result of that,generated,B,tweets
23831,An important part of developing a more tolerant outlook is learning to appreciate and value difference.,"Many people have experienced first hand the devastating effects of racism, prejudice, bigotry, xenophobia or discrimination in their lives. A recent report by the UN Commission on Human Rights highlighted that while the world had made significant progress over the last decade against racism, racial discrimination, xenophobia and related intolerance, there was still much work left to be done. The World Conference against Racism, Racial Discrimination, Xenophobia and Related Intolerance will provide an opportunity for all States to demonstrate how they",generated,B,wiki
1493,(4) The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals. HAS ADOPTED THIS REGULATION:.,"I. INTRODUCTION This Regulation applies to vehicles and their trailers equipped with a flat bed which may be fitted with at least one load compartment, as defined in Annex 4 to this Regulation. This Regulation does not apply to: 1. Vehicles equipped with an open cargo area or a cargo basket that is used solely for carrying out household work, such as cutting grass. 2. Vehicles intended exclusively for use on public roads, unless they have been specially designed for road transport purposes and",generated,B,legal
11668,@Desi0203 He's Annoying... He Gives,@Desi0203 Hes Annoying He Gives Me An Eruption Of Pains All Over My Back. Download and listen to the latest songs,generated,B,tweets
1034,Whereas the measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Wine. HAS ADOPTED THIS REGULATION:.,"Dated, this Regulation (together with its amendments). REGULATION No. 3. Supplement 1 to the 01 series of amendments Date of entry into force: 30 June 2008. Insert new paragraphs 10.1., 10.2. and 11.2., to read: 10.1. The markings referred to in paragraph 7. shall be on the vehicle and on each of the packaging units; they may also be applied as a separate marking or on another part of the vehicle",generated,B,legal
1331,The name ‘Lapin Poron liha’ should therefore be registered in accordance with Article 7(4) of that Regulation. HAS ADOPTED THIS REGULATION:.,"The numbering system for this species is based on the distribution map from the World Register of Marine Species (WoRMS). The Lapin Poron liha can be distinguished by its small, slightly flattened body and long tail; a white patch is located near the middle of each side of the back. These animals are endemic to the northern part of Australia, but they are not confined to any particular island or region. They were once thought to have been extinct until a population was rediscovered",generated,B,legal
11969,@omgzitznina twitter got jealous and,@omgzitznina twitter got jealous and he lost his mind about it. I am an outgoing person who loves to laugh. I love having,generated,B,tweets
24391,Finding activities that you both enjoy will help you form a deeper relationship and connection.,"When it comes to dating, it is important for both partners to be interested in each other’s interests. This way, the time spent together can be more meaningful. Dating sites are an easy way to meet people and find love online. However, many of these platforms have their own set of rules, so it may not always be easy to decide which one to join. A good place to start looking at different options is by visiting the best free dating websites. There are several free dating websites available",generated,B,wiki
941,"4. For the purposes of Commission Regulation (EEC) No 606/86 (1), operators who have been established in the territory of the former German Democratic Republic for at least twelve months shall not be required to have carried out their trade for at least twelve months.","However, this requirement may apply if a trader has been granted permission by the competent authority under article 25 thereof. 6. As regards nonEU traders, it is stipulated that they must fulfil one of the following requirements: They must have carried out all the steps necessary for establishing their trading activity and obtaining authorization from the competent authorities before opening up shop. They must be able to prove that they are registered as a manufacturer or supplier of goods on the market within six months after opening up",generated,B,legal
23655,"If your cat suddenly stops eating, pay attention, particularly if it lasts for more than a day.","A sudden change in appetite can be an indicator of disease. Some cats may suffer from indigestion or stomach problems that cause vomiting and diarrhea. These symptoms are common in older cats who have digestive issues or weight loss, but it’s important to check your cat’s body temperature too.",generated,B,wiki
12187,"I've decided, I'm going through","Ive decided, Im going through with the transaction. I have a bunch of comments and replies that I want to make. When I",generated,B,tweets
12194,Trying to watch the Grand,"Trying to watch the Grand Canyon from above. I had planned on driving up, but couldn’t find a place to park.",generated,B,tweets
11664,@Mama_Red What a sweet compliment--I,@Mama_Red What a sweet complimentI hope you like it. I love to hear from my readers! :),generated,B,tweets
23882,Having less guests does not make your celebration any less meaningful.,"It just means that you can spend more time with the people who really matter to you. If you’re planning a wedding reception in 2021, there’s no need to worry about crowd control at all! You don’t have to be concerned about keeping up with everyone as long as you follow these tips and avoid some of the mistakes mentioned above!. How do you celebrate your anniversary this year? Will you go out or stay home? Do you want to get married again?. What if I told you that a simple egg",generated,B,wiki
1613,"The following subparagraph is added to Article 1 (5):. 'If the maximum levels of titratable acidity and lactates given under 1 (c) and (d) in Annex I to Regulation (EEC) No 625/78 are exceeded, the aid shall be reduced:.",". Annex VIII. Paragraph 2.3., amend to read: . to be determined by an independent laboratory according to paragraph 6 below; or. to be determined as follows: A sample containing 50 mg of total solid matter is placed in a flask containing 100 ml of water for 30 min at 20 °C to allow complete dissolution. The solution is then filtered through Whatman filter paper no. 40 into a 250ml graduated cylinder and diluted to volume with distilled water. A 100ml aliquot of",generated,B,legal
23935,"To ensure the glue you use doesn't cloud the surface of your puzzle, flake, or cause damage, you should use specially intended puzzle glue for gluing your puzzle.","Also remember that you cant use regular paintbrushes to apply this glue. You can also use a puzzle decal, but be careful not to put too much on it as it may crack after drying. The process is very simple and easy. You need to first prepare your piece of wood before cutting into pieces. After preparing your pieces, you will want to attach them together using a small screwdriver with a flat head. Make sure each piece of wood is completely dry before screwing it together",generated,B,wiki
24340,Check to see if the company is giving away free samples through their own online storefront.,"In this case, you should be able to find a sample coupon or promotion code at the bottom of the page. Once you have decided on your favorite product, it’s time to take advantage of some discount codes and coupons from different websites that will help you save money while shopping. Here are five popular sites where you can find awesome deals and promotions for everything from hair care products to clothing accessories:. For example, when you sign up with Amazon Prime, you’ll get an extra 30",generated,B,wiki
12629,I don't like seeing Adam,"I dont like seeing Adam doing that. You know, hes a good man and he deserves all the respect. If we were",generated,B,tweets
1529,"March: 52,73. April: 54,00.","May: 58,50. June: 64,30. July: 72,35. August: 76,00. September: 84,20. October: 90,10. November: 93,40. December: 96,60. The land is located in the beautiful city of Ascona and consists of about 1,000m2 of landscaped area with a garden house, barn, forest and meadow. The property has been completely renovated and is suitable for investment or holiday accommodation.",generated,B,legal
11835,Kicked back with the girls,"Kicked back with the girls . I have a new camera, and it took me about 3 months to get used to how good",generated,B,tweets
24104,"If you are attending a poetry slam, following a class assignment, or entering a poetry performance competition, you should read all the rules carefully.","You will need to know how to deal with questions about your poem and who is expected to take it. Poetry Slams usually have an entrance fee of $25–$50, depending on what part of the country they are in. There may be additional fees for children under 18 years old, disabled people, military personnel, etc. If you are going to attend one, make sure that you check with them before signing up to ensure that there won’t be any problems with this. The contest",generated,B,wiki
23767,Each table will have one primary key that is unique for each entry.,"The table definition can be found in the example data source. The following are some sample records of a table with the same structure as above, but different column names:. Table 3. Sample Table 1 (Column Names)",generated,B,wiki
11753,3 Days left til California,"3 Days left til California ’s vote, and the first round of the presidential election.",generated,B,tweets
24418,Most marriages are by license and ceremony.,"In the past, many married couples would have their wedding ceremonies in a chapel or church. Nowadays most people opt to have their weddings outside for privacy reasons. The biggest cost of having your wedding outside is the rental of a venue. Depending on the size of the reception you can expect to spend between $500 $1,000 per person. This includes food, drinks, decorations, music, cake, photobooths and all other things that make up an average wedding reception.",generated,B,wiki
24240,"After increasing the chair's height, sit on it carefully.","Then place your hands behind you and hold onto the seat. Next, bend down to touch your knees with your feet. Make sure that your back is straight and that your hips are in line with your shoulders.",generated,B,wiki
1406,"1. Notwithstanding the provisions of Article 4 (b) and (c) of Regulation (EEC) No 2377/80, the term of validity of the licences issued in accordance with the first indent of Article 6 (4) of Regulation (EEC) No 3619/92, Article 1 of Regulation (EEC) No 179/93 and the first indent of Article 3 (5) of Regulation (EEC) No 3589/92 shall be extended by 60 days at the request of the operator in question.",This extension may also be granted if it is necessary to enable the operator concerned to comply with technical requirements applicable after its initial licence. 2. The operator concerned has 30 days from the date on which the extension has been granted to inform the Commission that he intends to take steps to implement such an extension. 3. A decision on the application for the renewal or extension of a licence shall be taken within 90 days following receipt of the report referred to in paragraph 1 above. 4. In order to ensure,generated,B,legal
1496,"Article 3. Within the overall limits set out in Annex IIB, the Commission shall issue licenses to acquire controlled substances from producers in the Community or by import for essential laboratory and analytical uses.","Such licenses may be granted on a temporary basis subject to such conditions as are laid down in Annex II. Article 4. The Commission shall establish procedures which ensure that all applications for licences under this Regulation are dealt with expeditiously. Article 5. In the case of an application for a licence pursuant to Article 2(1) or (2), if the proposed use is not covered by a license already issued for any other purpose, but otherwise meets the requirements of Article 2, the applicant shall submit an",generated,B,legal
1458,Each Member State shall communicate to the Commission its provisions and procedures for implementing the common programme. Article 7.,"2 of Directive 2002/59/EC provides that the Commission shall ensure, in accordance with its own rules: (a) that each Member State implements the common programme as a whole; (b) that all measures taken by one or more Member States are compatible with the general policy objectives set out in the common programme. According to paragraph 3 of article 9 of Directive 2002/59/EC, where the Commission finds that there is a risk of adverse effects on health or safety due to the implementation of an",generated,B,legal
999,"The provisions of Annex IV A shall be reviewed in the light of further evaluation of diagnostic methods."". 7.","In addition, paragraph 2 (b) reads: Any proposals for amendments to this Regulation shall be based on technical and scientific justification which is given by Contracting Parties applying it. They may include relevant data, including information provided under article 6. However, they shall not give rise to any additional burden or cost for the application thereof.. 8. In respect of paragraph 3 (a), the proposal refers to a compromise solution between existing requirements that countries have to comply with, and the need for flexibility",generated,B,legal
11875,getting ready to leave NJ!,getting ready to leave NJ! I am so happy for all of you who have made it this far and look forward to seeing some,generated,B,tweets
12468,Got the most awesome surprise,Got the most awesome surprise and I never expected it at all. Im so excited and happy. I am a mom of two,generated,B,tweets
24029,The right side of a chemical equation lists the products created by the reaction.,"The left side describes what is being consumed, and hence when the reactants are added to each other they will be formed together. In this case we would say that oxygen is being consumed in reactions where hydrogen peroxide reacts with water. Hydrogen Peroxide Reaction. In order for us to understand how hydrogen peroxide reacts we must first know about its structure. Hydrogen peroxide has two molecules of water attached to one molecule of oxygen. When two molecules of hydrogen peroxide combine together",generated,B,wiki
23918,"If you go to bed and wake up at the same time every day, it will be easier for you to fall asleep.","This is because your body knows that it’s getting enough sleep. If you wake up too early in the morning, you won’t get much rest. It can also cause a variety of other health problems such as insomnia, hypertension, and heart disease. Drinking alcohol before going to bed increases the risk of falling asleep. Alcohol contains caffeine which has an antianxiety effect. Caffeine makes you feel relaxed but may make it difficult for you to fall asleep.",generated,B,wiki
1058,"Whereas, pursuant to the said measures and adjustments, provision was made to apply Council Regulation (EEC) No 1336/86 of 6 May 1986 fixing compensation for the definitive discontinuation of milk production (4), as last amended by Regulation (EEC) No 3577/90, in the territory of the former German Democratic Republic; whereas it would not be in the general interest to bring about the 3 % reduction in overall production through a voluntary programme of cessation of activities; whereas, therefore, Germany should be authorized to reduce immediately and by an equal amount each of the reference quantities, without prejudice to applications already submitted pursuant to Regulation (EEC) No 2321/86 (5), as last amended by Regulation (EEC) No 3776/90 (6). HAS ADOPTED THIS REGULATION: Article 1.","—The production of cheese within the Community shall continue until such time as the number of units produced falls below the minimum reference quantity of 20 000 per month, which will remain fixed at 20 000 throughout the period envisaged under this regulation. Article 2.—For purposes of this Regulation, the term milk means all types of animal milk, including human milk and its derivatives, provided that they are collected from animals fed exclusively on grassland or pasture. The term milk powder",generated,B,legal
842,2. ECU 3 233 226 to the autonomous region of Madeira.,"The main purpose is to ensure that the transport infrastructure in the Autonomous Region of Madeira, in particular those related to road maintenance and road safety are maintained and improved. ECU 4 232 227 to the metropolitan area of Lisbon. This action aims at improving the condition of existing roads and highways in order to facilitate mobility for both local and international traffic as well as increase security on the national roads. It also seeks to improve the quality of life of residents in this metropolitan area by enhancing their access to public services",generated,B,legal
12014,"@mikasounds You're here, like, in","@mikasounds Youre here, like, in the wild and free. You have a great voice. What if I told you that I could make",generated,B,tweets
12072,hit some nice drives.. one,hit some nice drives.. one of them being a long drive to the top of Mt. Alpen in Grächen that took,generated,B,tweets
24380,Article 3 of your constitution should provide the rules on membership of the organization.,"That is, what are its criteria for membership?. I think it would be good if you could add more information to this question by answering the following questions:. 1) How many members will a student have at any time? Will there be quotas or other restrictions?. 2) What kind of regulations must be in place for voting and commenting? Do these apply to all students (who can vote), only registered students (who cannot vote), etc. 3) Are there any procedures that need to be followed",generated,B,wiki
12631,"Starcom this morning, laundry and","Starcom this morning, laundry and cleaning service company Sunway Towers said it will be rebranding its brand as STARCOM",generated,B,tweets
12363,@thisisj0lie BAHH my phone died,@thisisj0lie BAHH my phone died too I just called up the service centre and they said it was a faulty battery.,generated,B,tweets
24177,"If you're shooting in low light, or if you don't have very steady hands, this will ensure that you can get sharp shots without camera shake in all but the most unfavourable lighting.",The reticle is easy to read and doesnt move around during use. The small trigger finger switch has a nice tactile feel which makes it easier to control your shutter speed. I like how the buttons are placed on the side of the body so they are less likely to be knocked off by inadvertent actions such as holding your phone next to your hand while shooting.,generated,B,wiki
1438,HAS ADOPTED THIS REGULATION:. Article 1.,"Purpose The purpose of this regulation is to provide for the establishment and operation of a National Institute on Drug Abuse (NIDA). For more information, please visit our website at. The Bureau of Narcotics Control has announced that it will soon begin distributing paper copies of its Federal Register notice regarding the International Narcotic Control Boards decision to adopt the World Health Organization (WHO) METHAMPHETAMINE CERTIFICATION AGREEMENT (MECHAGRANT), signed by WHO Director",generated,B,legal
12065,@chocolatesuze She's in London &amp;,@chocolatesuze Shes in London &amp; shed love to meet you. Can I give her my number?. @chocolate. You can,generated,B,tweets
12024,by the way.. it was,by the way.. it was actually one of those months where I really had to take care of myself. Not just physically but mentally,generated,B,tweets
24037,"Your shoes should fit well, and you should be able to tie them securely so they fit snugly around your feet.","This will help keep the shoe from slipping off your foot. If there is any damage or wear on the soles of your shoes (like scratches), consider buying new ones. You can also try a pair of clean shoes with out socks. If that doesn’t work, then you may need to buy some brand new socks instead.",generated,B,wiki
12213,@gfalcone601 You Like the saturdays,@gfalcone601 You Like the saturdays that are late. @JBGraham you should have a pic of your cat with her tail down,generated,B,tweets
24182,"You should see headings that say Up, Over, Down and Hit.",The more you hit the higher it will be. I recommend using a free version of Microsoft Word to create your headers or use a word processor with a header option like Microsoft Word 2010’s Smart Header which can also add an image as well as text. Using a design template for your headers is a great way to get started because there are hundreds available online. I usually download my templates from Pinterest but if you’re looking for something specific check out Google Images and look for what you want. You’ll find,generated,B,wiki
24068,Your mind determines whether you remember an event as positive or negative.,"This is the reason why it has become so important to control our thoughts and feelings when we are faced with a stressful situation. When you think negatively about something, your brain interprets that thought in a negative way and sends signals to your body to release more adrenaline. This means that even though the level of cortisol in your bloodstream remains low, it can still be toxic because there’s no natural counterbalance in place. So, if you’re already feeling stressed out by things like bad news",generated,B,wiki
997,"The aid that Greece has granted to the National Organization of Pharmaceuticals up to 1991 and through it to its subsidiaries, the National Industry of Pharmaceuticals SA and the State Deposit of Pharmaceuticals SA, aid financed through levies also imposed on imports from other Member States, is incompatible with the common market. Article 2.","2. The aid granted by Greece to the Greek Agricultural Exporting Cooperative Society (AGEDIS) in the form of a grant for general expenses amounting to €0.1 million for the period 19891994, was not compensated by any direct or indirect measure taken within the framework of the common market. Article 2.3. The aid granted by Greece to the National Organization of Farmers and Agriculture Associations in the form of loans during the period 19891994 amounting to",generated,B,legal
12503,*yawns* Im tired but im,"*yawns* Im tired but im not gonna give up, i will keep trying to get back into it.",generated,B,tweets
12453,Investigated for damage this morning,"Investigated for damage this morning . Well get it fixed in a minute, sir. This is the first time Ive ever seen an",generated,B,tweets
11911,@evexo eeeee i want too,"@evexo eeeee i want too 😀. Eeeeee I love the dress you made for her, so cute and original.",generated,B,tweets
11747,Congrads @mileycyrus Im a huge,"Congrads @mileycyrus Im a huge fan of yours, and I just wanted to say that you are so very talented. It is",generated,B,tweets
927,4. The provisions of paragraph 2 do not derogate from the rules laid down for converting the ECU into national currencies in the context of the documentary evidence specified in certain preferential arrangements or in the agreements concluded with certain third countries.,". Paragraph 5. The Committee recommends that the Secretariat should prepare a new document on this subject, taking into account all comments received and the views expressed by the experts at its thirtyninth session (E/1998/32E/CN.16/1998/12), as well as any other relevant information available to it.",generated,B,legal
1079,HAS ADOPTED THIS REGULATION:. Article 1.,"A person, an entity or a combination of persons shall be deemed to have adopted the proposed regulation if he (or she) has made a payment for the registration fee in accordance with the conditions set forth below. Article 2. The provisions contained herein are applicable only to those products and services listed on the list provided by the competent authority at its discretion.",generated,B,legal
1505,6. Article 11 (4) is deleted.,"7. Article 12, paragraph 3 (c), is replaced by the following text: at a temperature of not less than 15 °C and not more than 30 °C. 8. Article 13 (2) (a) is replaced by the following: (a) The use of wood boards that have been treated with an agent which inhibits or destroys the growth of fungi or insects. In this case, it must be ensured that no harmful substances are left in the material after treatment",generated,B,legal
24541,"Clematis flowers come in an enormous range of shapes and colors, from pink blooms that span 6 inches across to drooping blue bells to starry white flowers.",Clematis are a hardy plant so you can grow them outdoors yearround. This easytogrow and wellliked houseplant is perfect for those who dont have the space or time to tend to their garden. Its fragrant flowers give your home a little bit of greenery all summer long. The winter pruning season will be extended for more than just one month thanks to new legislation passed by the Florida Legislature on Friday (Feb. 17). The legislation will allow growers,generated,B,wiki
1072,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Milk and Milk Products. HAS ADOPTED THIS REGULATION:.,"The general provisions apply to all vehicles having a maximum mass exceeding 3,500 kg (including those used as ambulances or rescue vehicles) on roads other than motorways. The regulations concerning use of mobile protective equipment shall be applied only to road vehicles and not to buses, coaches, locomotives or aircraft. In any case the vehicle must comply with these requirements at all times. 5.2.1. For vehicles carrying passengers more than 4 persons, the front part of the door has to open 180",generated,B,legal
1413,Member States shall determine how such reference is to be made. 2.,"The provisions of this article do not affect the obligation to observe international humanitarian law as set out in article 3. Article 5. International assistance for victims of war. 1. Member States shall give priority, within their means, to providing medical and other forms of assistance for victims of armed conflict or natural disasters which may result from those conflicts. They shall ensure that such assistance includes, where appropriate, rehabilitation, physical and psychological recovery and social reintegration. They shall also provide special protection measures and measures to prevent",generated,B,legal
1471,"In Article 2 of Regulation (EC) No 996/97, the following paragraph 3 is added:. ‘3.","In order to prevent and detect misuse of the Community financial support scheme for research and development in agriculture, there shall be a system of checks at national level which includes the following: ‘(1) National verification schemes established by decision of the competent authority or agreement with the Member State concerned. ‘(2) Verification mechanisms developed by the Member States themselves pursuant to article 7(4)(a). ‘(3) The provisions of Annex VII are applied mutatis mutandis.’",generated,B,legal
936,(5) The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals. HAS ADOPTED THIS REGULATION:.,"1. Definitions. 2. General provisions 3. Clauses concerning the quality of wheat, rye and triticale 4. Clauses concerning the quality of barley 5. Clauses concerning the quality of oats 6. Clauses concerning the quality of durum wheat 7. Clauses concerning the quality of fodder grains 8. Clauses concerning the quality of cakes 9. Clauses concerning the quality of bran 10. Clauses concerning the quality of middlings 11.",generated,B,legal
24341,"Caterpillars don’t tend to move around too much once they find a good place to feed, so it’s perfectly possible to have a habitat that is open.","As long as the plants and flowers are kept clean of dirt and debris, you won’t be at risk of getting any pests or insects into your garden. There’s no need for pesticides in this kind of planting, since most caterpillars eat only plant material. This makes it safe for human consumption because there are virtually no toxins found in their bodies. Plus, these plants don’t rely on insect pollination like some other kinds of vegetables, which means there’ll probably never be any",generated,B,wiki
1130,"// = 2,20371 Dutch guilders. // = 13,7603 Austrian schillings.",//. $SYSTEM>registerFunction(User_CanPayWithCreditCardInStore. function ($userId). {. return $this>checkUserCanUseCreditCard(). }). . $SYSTEM>registerFunction(User_CheckIfOnExchangeAccount. function ($userId). {. return $this>checkUserIsOnExchangeAccount(). }). . $SYSTEM>registerFunction(User_GetExchangedBalance. function ($user,generated,B,legal
23614,"If it's not already straight, you may want to straighten it as well.","You can do this by first cutting off any excess material at the bottom of your cut file and then using a pair of scissors to push out any slack that is there. You will also want to make sure that all your bits are properly sharpened before using them on your wood. If youre working with an angle grinder, use a small piece of wood (like a screwdriver) to pry up the top of each bit until they come free from the blade. This way",generated,B,wiki
23892,Flip your mirror over so the back is facing up.,"Place a piece of cardboard between you and the mirror, then use a pencil to trace the outline of your face onto the cardboard. Then fold it in half and draw lines across each side until all four sides are complete. You should have a large circle with a smaller one at its centre. This will be your nose. Now use scissors or your fingers to cut out the corners from the larger circle and press them into place on top of your original circle using a dotting tool if",generated,B,wiki
1407,"2. The buying-in prices, expressed in ECU per 100 kilograms carcase weight, are specified in Annex II.","The maximum value is defined by the decision of the Council. 3. No distinction shall be made between imported and locally produced carcasses when calculating the net benefit to consumers from a reduction in the price of live animals as well as meat products for human consumption. (d) Procurement of live animal products. 1. Each Member State shall ensure that its domestic market for live animal products does not become subject to unfair competition caused by imports from third countries. In this regard, it shall: (a)",generated,B,legal
868,"(57). The Commission finds that the sale of Tractorul by the Romanian privatisation Agency, AVAS, on 6 July 2007 does not constitute aid.","That is because in its view, it cannot be established that the purpose for which the goods were sold was to support or finance a particular programme of activity related to torture or inhuman treatment. It further notes that this transaction did not involve any specific person directly involved in torture and illtreatment. 58. With regard to Article 17 (2), the Committee considers that there are insufficient grounds to conclude that Mr. Radovan Karadzics transfer from Germany to Serbia would expose him to a risk of torture",generated,B,legal
23619,Be careful not to change who you are in your relationship with an egotist.,"You will never be able to get what you want from them. You have to stop looking for a man and woman that can give you everything, but instead look at the person who is giving you love, support, and care. A good marriage partner should always make sure they keep their loved ones happy. In this day and age, there are many online dating sites available on which people go to find true love and romance. Many of these dating websites charge money to sign up as members or purchase services",generated,B,wiki
11906,@bethanie hahaha I flip my,"@bethanie hahaha I flip my hair over on the back and wear it in a ponytail. It looks great! And,",generated,B,tweets
1358,Article 158(1)(c). EUR 5 923 624.,The EU will pay for the costs of the additional measures required by the Protocol.,generated,B,legal
12292,@trancefag Walgeeens (which is 24/hrs),@trancefag Walgeeens (which is 24/hrs) are running with the same settings as last year.,generated,B,tweets
1164,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Milk and Milk Products. HAS ADOPTED THIS REGULATION:.,"The provisions contained in Annexes I, II, III and IV to Regulation No. Regulation No. METHODS OF TESTING. 2.1. For purposes of this Regulation: (a) A blank test milk sample is a milk sample which does not contain any material other than water. (b) A blank milk sample containing one or more substances which are present as impurities in known concentrations shall be made by diluting a blank test milk sample into an appropriate amount of dist",generated,B,legal
23961,The largest law firms that hire graduates from your law school will likely come onto campus to interview for summer associates.,"If you have an interest in working with a large firm, make sure you attend one of these events and look around the various groups. If you are interested in pursuing a career as a lawyer or in going into private practice after college, then you should consider studying at a university with both a law degree and some experience. The best way to do this is through an internship program where you can gain practical work experience while still learning about legal aspects of your chosen field.",generated,B,wiki
23896,"The more information you know about the turn in advance, the safer you’ll be able to navigate this feature in the road.","As long as you’re aware of how far back your turn is from where it will end up, you shouldn’t have any problems navigating this sign. If you see a green light and are still behind another vehicle that has not yet turned, follow the same advice given above. If your car is moving toward a red light or stop sign, stay on the sidewalk until the traffic signal turns green again. This will give you time to turn into the street before the traffic lights change their color again.",generated,B,wiki
968,HAS ADOPTED THIS REGULATION:. Article 1.,"This Regulation applies to all types of processes that involve a substance or mixture, including the process of producing such substances and mixtures by fermentation, in any kind of plant (art. 2). The concept of plant is defined in Annex I. A plant may be constituted by: industrial plants for production purposes. buildings containing equipment necessary to produce or store products which are subject to this regulation. facilities where processing takes place other than those specified in article 3. 1.2 For the purpose of",generated,B,legal
12104,@LorraineStanick why would you be,@LorraineStanick why would you be so selfish that your son doesnt have a summer camp? What do you think about the fact that he,generated,B,tweets
24282,"When you were hired, you should have been notified of your pay rate.","If the company does not provide a wage schedule and you do not receive it in writing before starting work, then you cannot be paid for overtime hours worked. Pay for extra time worked is typically based on an hourly rate, which may or may not include tips. For example, if you are working 12 hours per day but receiving $9.50 an hour, you would still get paid $10.25 an hour for those 10 hours that go beyond what was expected under normal conditions. In most",generated,B,wiki
972,The Member States shall communicate to the Commission the texts of the provisions of national law that they adopt in the field governed by this Directive. Article 15.,"The Community may make regulations for the implementation of this Directive. Article 16. For the purposes of implementing this Directive, it is deemed necessary to establish a number of subsidiary bodies: (a) A Committee on Consumer Protection and Services in which the Member States are represented by an equal number of representatives. (b) A Committee on Financial Markets whose membership includes the European Central Bank and the institutions referred to in article 3(1)(c). The Committee on Consumer Protection and Services shall consist of six members",generated,B,legal
12491,@travcope well I got NO,@travcope well I got NO problem with it. You can find the exact same code in my blog (see below).,generated,B,tweets
1420,It is therefore necessary to adjust the import duties fixed in Regulation (EC) No 64/2005. HAS ADOPTED THIS REGULATION:.,"With this regulation, we have made it easier for EU citizens and companies to enter into new business relationships with nonEU countries or regions. The following are some of the major changes that will be introduced by the revision of the rules regarding the customs procedure in relation to goods imported from third countries/regions. This regulation takes effect on 1 January 2020. The EU has adopted a system where taxpayers can report losses as they arise, which allows them to recover their taxes when they become available through the normal",generated,B,legal
12143,@Therweeta That's the one! I,@Therweeta Thats the one! I love that name! Thanks for reading!. I hope you guys are all having a wonderful weekend. It,generated,B,tweets
