id,prompt,text,label,model,domain
25019,Hamsters are very hardy animals and can recovery quickly from injury.,"If you need help with your hamster, contact us today. As we all know, the US has a strong commitment to its health care system, including universal coverage for its citizens. But as healthcare costs continue to rise, Americans are turning to new forms of insurance such as group health plans in order to save money on their healthcare bills. While these types of plans have been around since the 1950s, they’re becoming more popular due to recent changes to the law.",generated,C,wiki
24891,You will want to confer with the couple to determine a date that is good for them.,"If they are unable to attend, please contact your local hospital emergency department to see if they can have someone come to your home and help you. If there is an obvious injury or if your baby has been vomiting or diarrhea in the last 24 hours, call 911 immediately.",generated,C,wiki
1724,Article 2. The amounts collected in excess of the rate of anti-dumping duty specified in Article 1 shall be reimbursed.,"For this purpose, an application to the competent authorities for payment of such amounts must be filed by the exporter or importer within one month from the date when the duties were levied. The reimbursement shall be made as soon as possible and, if appropriate, at a later stage through a third party. Article 3. If an application is submitted by an exporter or importer, the competent authority may request additional information from that person regarding his claims and reasons thereof. In addition, it",generated,C,legal
25413,"On any snorkeling adventure you are bound to get some water in your tube at some point, sometimes either due to surf conditions or excessive splashing, or by letting your head dip too low in the water.","If this is the case, it will be important that you replace your mask with a new one before continuing. This part of the dive is just as fun and exciting as the diving itself. You can use the same mask, but it’s more comfortable if you choose to wear a snorkel instead. This will allow you to breathe much easier during the trip without having to lift your face from the surface.",generated,C,wiki
2125,"3. In any case, the export declaration must be accepted by 31 May 1995 at the latest.","It may also be possible to establish a special procedure for such declarations. 4. If the declared quantity of rough diamonds exceeds 1 million carats or equivalent, and if it is known that a diamond trade is taking place between States members of the Economic Community, an export declaration must be made in accordance with the provisions of article 5. 5. The declaration shall specify: (a) The name of the State making the declaration. (b) The name of the person responsible for the declaration. (",generated,C,legal
25101,Remove excess dirt and oil from your skin by cleansing it regularly.,"Wash with lukewarm water, then dry gently with a soft towel. Apply a moisturiser that suits your skin type. Moisturisers contain nutrients such as vitamins A, C, D, E, and K. Apply a light layer of moisturiser before bedtime. This will help keep the moisture in your skin, and also protect it against environmental factors. For best results, use an appropriate sunscreen on your face and body. Sunscreens are made",generated,C,wiki
12921,I'm a happy girl. 300,"Im a happy girl. 300 WIDE 2X4 and 150 in the bed, there is plenty of room for all my stuff",generated,C,tweets
2117,"The quantities for which applications have not been lodged should therefore be determined, and these should be added to the quantity fixed for the following quota subperiod. HAS ADOPTED THIS REGULATION:.","Any person who intends to undertake a research project related to land or water use must register with the NCSL. If you are interested in becoming a member of our community, please contact us at email protected. All members of the community are encouraged to sign up as volunteers to help out at this important event. The number of registration points is limited. An application form can be downloaded here.",generated,C,legal
12655,@lollipop26 you genius i've been,@lollipop26 you genius ive been looking for this feature all day i have a brand new phone and cant figure it out.,generated,C,tweets
2454,"Article 1. For all the destinations R01, R02, R03, 064, 066 and A97 defined in the Annex to Regulation (EC) No 1109/2003, applications for export licences for rice and broken rice with advance fixing of the refund submitted under that Regulation on 23 July 2003 shall give rise to the issue of licences for the quantities applied for to which a percentage reduction of 16,35 % has been applied.","That percentage reduction is calculated by applying the following formula: Quantity granted = quantity requested 2,5 x quantity fixed. 2. The applications for export licences for rice and broken rice with advance fixing of the refund submitted under this Regulation from 25 June 2004 onwards shall give rise to the issue of licences for the quantities applied for to which a percentage reduction of 18,7 % has been applied. That percentage reduction is calculated by applying the following formula: Quantity granted = quantity requested 3,",generated,C,legal
1952,The amounts set out in the Annex shall be considered as revenue for the Community budget. 2.,"In order to take account of the needs of the development of Community institutions, a part of these revenues may also be used by the European Communities and their Member States to finance aid to developing countries. 3. The amount of these revenues shall be adjusted annually by agreement between the Commission and the Member States concerned. Such adjustment shall be carried out so that the revenues do not fall below those which would result from the application of the provisions of Article 2(1) on 31 December of each year. 4",generated,C,legal
24911,"If you didn't pick Empoleon, a Water-type is needed.","The best Watertype Pokémon for this job is Aquali. Here are some things that can help you find the right Pokémon for your role:. https://pokemonlegendary.wikia.com/wiki/Job_Classes. . The type of the Pokémon youre fighting (in terms of damage dealt and. resistances) will influence how effective the battle is. In order to be successful in battle, a Pokémon must have an appropriate. attack power and defense against the opponents attacks. . https://www.reddit",generated,C,wiki
13077,@danworth totally....didn't stay down that,@danworth totally.didnt stay down that long..but the rest of the ride was good for meIll be back again soon.,generated,C,tweets
12902,Rewriting the drafts that were,Rewriting the drafts that were used for the final version of the paper.,generated,C,tweets
24723,Seeing all of the data that you need to alphabetize will help make the process go quickly and smoothly.,"You can also use a pen or pencil to jot down notes while you’re sorting through the list. After you have finished your list, it is time to start assigning letter grades. The first step is to decide on an assignment system. There are many different ways that you could do this, but there are two main categories:. These systems are used for certain types of assignments, such as essays and projects. They’re easy to understand because they assign each grade using letters (A, B,",generated,C,wiki
24724,"The easiest way to calm down is to smile, even if it’s fake.","It’s like that old cliche: Smile and the world smiles with you.. So, why do people put so much effort into it? I think there’s a lot of pressure to make sure your face doesn’t show signs of stress or anxiety. And maybe some people have an unconscious fear of looking angry at other people. And that’s fine. We all have our fears, but we can work on being more confident about them. For example, one study showed that when participants were asked",generated,C,wiki
13390,@tommcfly ...as much as i,"@tommcfly as much as i love the way he runs, i think his best game is against west brom.",generated,C,tweets
2102,- complied with the provisions for obtaining production aid for the quantity re-allocated to them. The re-allocation shall be made fairly among processors fulfilling the conditions referred to in the subparagraph.,"The Secretary of Agriculture may make a determination, as appropriate, that the total quantity produced and distributed by producers of eggs and milk for which no production aid was available under this subpart is greater than the maximum quantity required to supply the average consumer. 1. (a) For each processor whose annual average daily egg production under section 40(e)(2) exceeds 1 million eggs in any calendar year, the processor shall receive production aid until its annual average daily egg production under section 40(e)(2)",generated,C,legal
13399,weather has been really good,"weather has been really good for this time of year. The clouds have rolled in, the rain has stopped and we’ve had",generated,C,tweets
13249,I have a belly ache,"I have a belly ache and you say to me, Oh dear. You must be hungry Then you sit down to",generated,C,tweets
1981,The Agreement should be approved. HAS DECIDED AS FOLLOWS:.,"2. The Council will approve the draft agreement with the Commission and then submit it to the vote of the Members, at their next meeting. 3. The Council will ask for a report from the Commission on the progress made in the implementation of the agreement. THE FUTURE OF THE EUROPEAN HEALTH CARE SYSTEM. In order to put the measures under the new system into effect, we need to set up a new organization that is capable of dealing with all healthrelated issues within the",generated,C,legal
2395,"- from 1 January to. 30 April 1993: 73,04.","Males: 2,763. Females: 2,699. Ethiopia. 29 July 1993. Population: 49,131,000 (July 1993 est.). Ethiopian females outnumber males by a ratio of about 1.03:1. Life expectancy at birth is estimated at 48 years for both sexes combined and at 51 years for males and 45 years for females. Infant mortality rate is 59 per 1,000 live births. Maternal mortality rate is estimated at 653 deaths",generated,C,legal
12828,sorry... for getting ur hopes,"sorry for getting ur hopes up. I am not on the prowl, just looking for a friendship to hopefully lead to something",generated,C,tweets
2495,"3. In Annex F, Model III, footnote 6 shall be replaced by the following: 'Tests for sero-agglutination and a complement fixation reaction shall only be applied to breeding pigs aged more than four months.'.","4. In Annex G, Model I, subparagraph (c), amend the first sentence of paragraph 1 to read: All animals should have been vaccinated against infectious haematopoietic necrosis virus at least six weeks before arrival.. 5. Amend Annex H, Model I, subparagraphs (a) and (b), as follows: Annex H. Model I. The purpose of this annex is to define the conditions under which the animal testing facilities that are referred to in Article",generated,C,legal
1870,"Article 1. Provisions for the application of Article 14 (2) and (3) of the Agreement concerning agricultural products falling within Annex II of the Treaty and subject, in the framework of the common market organization, to a system of levies or of import duties shall be adopted in accordance with the procedure provided for in Article 30 of Regulation (EEC) No 804/68 (2) by the Commission applying the relevant provisions provided for in the Regulations establishing the common organization of the market for the agricultural product concerned.",". 7. The Committee on Agriculture noted that the introduction of this provision into the Common Agricultural Policy was necessary for the implementation of the ECJapan FTA. However, it also considered that its inclusion could lead to a violation of the principle of equal treatment in Community law as far as third countries are concerned. 8. In order to avoid any possible conflict between the objectives of the agreement and Community law, the Commission proposed to the Council and Parliament that the following wording should be added at the end",generated,C,legal
13201,@CrystalDDG4EVA She said she probably,@CrystalDDG4EVA She said she probably would have been married to me if we dated. @CrystalDDG4EVA You know,generated,C,tweets
1835,Annex II is replaced by the text set out in Annex I to this Regulation. (b).,The approval mark shall be clearly legible and indelible. The above approval mark affixed to a vehicle shows that the vehicle type concerned has been approved in the Netherlands (E4) pursuant to Regulation No. 40 under approval number 012439. The first two digits of the approval number indicate that the approval was granted according to the requirements of Regulation No. 40 as amended by the 06 series of amendments. Annex 3. TEST CYCLE FOR THE MEASUREMENT OF COOLING E,generated,C,legal
12732,After 7 years of togetherness,"After 7 years of togetherness , the couple broke up. Aniston and Pitt have a son together named Maddox (17),",generated,C,tweets
2091,HAS ADOPTED THIS REGULATION:. Article 1.,"This regulation is applicable to all people who are in the European Economic Area (EEA) and their family members travelling by air, sea or rail. This Regulation applies to those individuals for whom a visa has been issued at any time before 31 December 2016. This Regulation also applies to all those who have already obtained visas under other EU regulations on foreign nationals. Regulation (EU) No. 604/2013 of the European Parliament and of the Council of 26 June 2013 on the application of the principle of mutual",generated,C,legal
25201,"For this method you will need four players, each with two controllers set up to play split-screen multiplayer on Xbox Live.","The game is then started in the main menu and you can switch between characters by pressing X. Once youre all ready, hold down R1 while pressing Y or Z on your controller to switch back and forth between the characters. You can also press L2 to go into a save menu and select which character you want to switch to if youre playing with multiple people at once. The main advantage of using this technique is that it allows for quick switching between different characters without having to redo any setup like switching out",generated,C,wiki
24941,Divide the batter equally among three bowls.,"Top each with a dollop of whipped cream, and sprinkle with freshly grated nutmeg. Hi! I am not sure if this is posted in here but it is from my friend’s blog:. I think they are great for breakfast. If you make them ahead of time and keep them covered in the fridge overnight (or even just an hour), they will be much more solid. 🙂. The holidays are quickly approaching and most of us have already started our shopping",generated,C,wiki
13245,possibly paired w/ leftover tofu,possibly paired w/ leftover tofu (I didn’t have enough soy sauce to use it on the rice) — that was a huge hit,generated,C,tweets
25133,You can get this information from your email provider.,"You can also check the spam folder. If you don’t have an account on that site, you should be able to get some answers by contacting them directly. If they are not happy with the information you give them, you may be asked for a copy of your passport or other documents that prove your identity. The best thing to do is to keep up to date with all your accounts and avoid creating any new ones. It’s always good to make sure that there’s no unauthorised access to your",generated,C,wiki
13439,"@juderivera aw what, i thought","@juderivera aw what, i thought this was supposed to be a story of love and growth. maybe it should have been the other way",generated,C,tweets
1736,- the university diploma in civil engineering awarded by the Faculty of Science and Technology of the University of Porto (Licenciatura em engenharia civil). - the university diploma in civil engineering awarded by the Faculty of Science and Technology of the University of Coimbra (Licenciatura em engenharia civil).,"the university diploma in civil engineering awarded by the Faculty of Engineering of the Technical University of Lisbon (Licenciatura em Engenharia Civil). the university diploma in civil engineering awarded by the Faculty of Engineering of the Technical University of Lisbon (Licenciatura em Engenharia Civil). The specialty programmes are also evaluated according to their scientific and technological content, which is assessed by the National Agency for Assessment and Accreditation (ANQEP), the quality assurance body for higher education. The ANQEPs",generated,C,legal
2484,(6) Application of Regulation (EC) No 1249/96 results in import duties being fixed as set out in Annex I to this Regulation. HAS ADOPTED THIS REGULATION:.,"NATIONAL / INTERNATIONAL DATE OF ADMINISTRATIVE DEPARTMENT: Authorized by Minister of Trade, Industry and Public Enterprises of the Republic of Croatia, The Ministry of Foreign Affairs of the Republic of Croatia has received a request from Mr.",generated,C,legal
13587,after a LONG LONG time,after a LONG LONG time and to get it from my phone. Ive had it for about 4 years and havent used it much,generated,C,tweets
24978,They will be able to perform special exercises and stretches to greatly increase your rate of recovery.,They will also work with you to identify areas where you need to improve.,generated,C,wiki
24580,Consumer spending is the measure of all spending a nation's consumers make on good and services during the year.,"It excludes government spending, but includes income earned by workers in goodsproducing industries that are then spent on consumption. Consumer spending accounts for about 70 percent of total economic activity. The consumer price index (CPI) is an average of the prices paid by households for the cost of basic goods and services over time. The CPI measures inflation and can be used to compare how much different things cost at different times. In addition, it helps determine whether a country has experienced deflation or inflation. The",generated,C,wiki
2199,HAS ADOPTED THIS DECISION:. Article 1.,"The following provisions of the Constitution shall be amended in accordance with this decision: Section 2(a) and (b), which reads as follows: 2. Any bill to amend the Constitution, or any proposed amendment thereto, must be passed by a twothirds majority of the Members present in the House of Representatives. Amendments adopted by the People’s Assembly under article 3, section 5, subsection (c), and article 3, section 6, paragraph (1) of this Constitution may be",generated,C,legal
25437,"Essential oils, while quite pleasant smelling to humans, have been proven very useful in repelling spiders and scorpions.","But what about bugs? We’re not sure if we’ll be able to convince you of this one but it does seem that certain essential oils are more effective at repelling insects than others. Let’s take a look at some of the most effective essential oils for bug repellency. Although they may not repel all types of bugs (especially mosquitoes), they will certainly help keep them away from your home. There is no doubt that citronella oil has great insect repellent properties but it’s",generated,C,wiki
12939,@GAMEVIL I'm located in LA.,@GAMEVIL Im located in LA. I have a fully equipped studio that is ready for you to film! My team and I are here,generated,C,tweets
1676,"Having regard to the Council Decision of 24 September 1990 appointing the members of the Economic and Social Committee for the period ending on 20 September 1994 (1). Whereas a seat has become vacant on the Economic and Social Committee following the election of Mr Robert Delorozoy as a Member of the European Parliament, notified to the Council on 4 May 1993.",Having taken note of the candidature submitted by the Government of Madagascar for filling that vacancy. Considering that Madagascar is not a member of the United Nations but that it applied for membership in its General Assembly at its fortyfifth session. Noting the request made by the Government of Madagascar to the SecretaryGeneral of the United Nations to include Madagascar among the countries whose application for admission to membership of the United Nations was being considered under Article 69 of the Charter of the United Nations. Taking into account the recommendation,generated,C,legal
2186,"Germany shall, acting in accordance with the provisions of German law relating to the recovery of amounts owed to the State, recover the aid paid to ESF Elbestahlwerk Feralpi GmbH. In order to negate the effects of the aid, interest shall be charged on the amount of aid from the date of payment to the date of repayment.","Interest will accrue at the rate stipulated by German law. The IDA may grant a temporary waiver of this obligation for a maximum period of one year provided that the application is submitted within three months after the termination of the contract or the end of the project period. If you have any questions about this notice or how we process your data, please contact our Data Protection Officer at PI:EMAIL. This site uses cookies. By continuing to browse the website you are agreeing to the use of cookies",generated,C,legal
13007,@Denkar1891 Weekend is over in,@Denkar1891 Weekend is over in another beautiful day. I have just returned from my visit to the NCC Camp at Kalpatar,generated,C,tweets
13458,It's going to be another,"Its going to be another year of being the best you can be and having a wonderful, memorable time together. Happy birthday",generated,C,tweets
24996,Drinking milk is extremely effective in relieving the burn of spicy foods.,"The calcium content helps to soothe and heal your skin. Add one tablespoon of olive oil or coconut oil into a bowl. Add mustard seeds, cinnamon, cloves, cumin seeds and black pepper powder. Mix all these ingredients together well until they become fine and smooth. Now add the mixture to hot water and mix it well. Drink this drink every day for two weeks and you will see how fast the healing process occurs. When you are suffering from food poisoning,",generated,C,wiki
2289,Article 14. Review clause.,"The Committee may request the Government to review its legislation and policies on asylum in order to ensure full compliance with article 3 of the Convention. Article 15. Extradition. 1. In extradition proceedings, a State Party shall not demand that a person be extradited if it has substantial grounds for believing that such person would be in danger of being subjected to torture in the requesting State or otherwise treated in violation of article 3 of this Convention. 2. Nothing in paragraph 1 of this article shall oblige a State Party",generated,C,legal
13606,@andyroddick - it was a,@andyroddick it was a PACKED house last night. Wheres the fire?. It must be here somewhere.,generated,C,tweets
1964,The text of the Agreement is attached to this Decision. Article 2.,"1 of the Agreement reads as follows: The Parties shall ensure, for the purpose of the application of this Agreement: 1. that all data concerning persons who are victims of trafficking in human beings and those who support them or assist them are collected, analysed, processed, used and disclosed in a manner consistent with applicable law and only if they have been received from public authorities; 2. that no information on persons who are victims of trafficking in human beings is retained by private entities except under conditions prescribed by national legislation",generated,C,legal
1753,(3) The application of the abovementioned criteria to the current market situation for the cereal in question results in the maximum reduction in the import duty being fixed at the amount specified in Article 1. (4) The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals.,"The Commission shall keep the Member States regularly informed of any changes that may be made to the system for measuring and recording the production and consumption of cereals, on a yearly basis. Article 2. 1. Subject to paragraph 5 below, for all imports of barley from outside the Community until 31 December 1993, the total allowable quantity will be the sum of the quantities listed in Annex I to this Regulation, together with an additional allowance of 10 000 tonnes per month. In addition, the Member State",generated,C,legal
25071,"While many people believe that Vitamin E helps scars, it can actually cause rashes or irritation.","If you have sensitive skin, it’s a good idea to avoid the supplement and instead look into using natural treatments. In addition to these remedies, there are some tips for preventing acne that will help keep your skin clear. Here are seven:. Maintain a healthy diet – Avoid foods with excess fats, oils and sugars. Instead, include plenty of fruits and vegetables in your diet. Exfoliate – Exfoliating removes dead skin cells and dirt from your pores, which",generated,C,wiki
13506,@wittygurl Flaps hello to you,@wittygurl Flaps hello to you from here @wittygurl,generated,C,tweets
2461,tonnes which the two groups sell independently of one another elsewhere in the Community. The proposed transaction therefore meets the conditions for authorization set out in Article 66 and can be authorized.,". 69. A further possible interpretation of this sentence is that, as a result of the Commission s adoption of an opinion on the compatibility of the proposed transaction with competition law, the Commission would no longer have to consider whether the alleged anticompetitive conduct had been eliminated or mitigated by the proposed acquisition. In such circumstances, it would be necessary for the Commission to determine whether the proposed transaction would cause the effective concentration of market power. 70. As the Panel noted, however, there are",generated,C,legal
13097,.. up and recycled them,".. up and recycled them , so far they have done a great job!. The cost of repairs is very reasonable",generated,C,tweets
25272,Go to http://pdftoimage.com/ in your computer's browser.,"On the right side, you can choose between different input formats and click on the button labeled Start. Then you have two options:. 1) Download an image file from the website. 2) Upload a PDF file directly to the website. . When I tried to upload my PDF file, it said that the file is too large or the file format is not supported. However, if I copy the URL of the image file into the download option, then the page allows me to download the image.",generated,C,wiki
13160,@lorcanw Just because it doesnt,@lorcanw Just because it doesnt make sense doesnt mean its impossible. If you think that one can only get to the peak of Mount,generated,C,tweets
24982,"If there is a large number of quills, the experience will be much less painful when performed by a doctor.","The technique for removing the warts should be selected based on their size and location in relation to other skin structures. There are several types of surgical methods used to remove warts. They include: excision with scalpel, cryotherapy, laser therapy, electrical cautery and electrocautery. However, they have different advantages and disadvantages:. Excision with scalpel is an inexpensive method that can effectively treat flat warts located close to the surface of the skin. It does not require special equipment",generated,C,wiki
12803,finally finished-ish after about 90,"finally finishedish after about 90 minutes. The server was set up to allow simultaneous play with 2 players, but there were a few",generated,C,tweets
12727,@andybudd My 2p worth: keep,"@andybudd My 2p worth: keep it simple. As long as the people you are working with understand what you want to accomplish, and",generated,C,tweets
13121,@crispast You're welcome Every day,"@crispast Youre welcome Every day I wake up to the sunrise And I thank God for all of you, baby When Im alone",generated,C,tweets
13583,Elliott Smith... why did you,Elliott Smith why did you take it?. You know I dont do that anymore. I didnt think youd be able to. Ive,generated,C,tweets
13278,"i got a feelin, that","i got a feelin, that you aint been the same since that girl left youYeah, yeah, Im talkin bout your ex",generated,C,tweets
25250,"Before you post anything online, take a few minutes to consider if it’s something you would say in person or to someone’s face.","No one wants to see the ugly side of people. If you don’t know how to express yourself well through writing or what language to use for your message, start by being clear about why you’re sharing it and who it’s for. This will help others understand what you’re trying to communicate. The most important thing is that you remain open to feedback from your audience. They might not agree with everything you write or say, but they should be able to hear your point of view without any personal attacks.",generated,C,wiki
25092,"Commodities are raw materials, agricultural products, petroleum products, and industrial and precious metals.","Commodity futures contracts allow speculators to bet on the price movements of commodities. The commodity markets have been a central element of international finance since the 19th century. In the United States, the most prominent exchange is the Chicago Board Options Exchange (CBOE), which specializes in options on stocks, bonds, currencies, commodities, and other securities. In addition to physical trading in these markets, traders can also trade derivatives that include futures, options, swaps, forwards, or any",generated,C,wiki
25027,Check your employee handbook or ask a supervisor what the vacation policy is at your workplace.,"If you are unsure, consult with an employment lawyer. The government of California requires that any employee who has been fired for disciplinary reasons and then rehired within six months must be given another opportunity to prove their innocence before being reinstated. It is also illegal to discharge a worker because he or she used a cell phone while on the job. This can make it difficult to prove that you didn’t do anything wrong during your time off. If you were forced to take unpaid leave, you may have",generated,C,wiki
2270,HAS ADOPTED THIS REGULATION:. Article 1.,"—The following regulations shall apply to the provision of services by flight instructors employed by the Federal Aviation Administration and its contractors: Regulation 61A3, Admission Requirements for Commercial Pilot Certification (Part 121) by Direct Appointment. Regulation 60E1, Provision of Training Services by Flight Instructors; and Regulation 60E2, Certification of Flight Instructors. Regulations 61A1 through 61A3, Admission Requirements for Commercial Pilot Certification",generated,C,legal
25039,"Most backyard tillers are front-tine tillers, and the depth to which these till is controlled by a metal part that slides along behind the tines.","In order for the operator to know how much tilling he needs, he must keep his eye on the tiller and watch the tines as they slide down the ground. This requires constant attention from the operator so that the tiller can be adjusted in accordance with the conditions of the soil. Another disadvantage of prior art tillers is that they do not have an ability to rotate at will. When a conventional front tiller is used to till a field, the direction in which it till moves is",generated,C,wiki
24695,Go to the tumblr website and click the “Sign Up” button.,"Fill out your profile information, including name, email address, and password. Visit our homepage at and follow the instructions in the popup window that will appear on your screen. After signing up for an account with Tumblr, you can then login using your email address and password. Click the Your Profile tab. From here, you can edit your biography, add photos to your profile, and more. The process of setting up a Facebook page is very simple. You’ll need to create an",generated,C,wiki
25059,"Fresh, raw peanuts actually grow underground, so they often have dirt and other residue on their shells.","This is why you should always wash them before eating. You may also want to look at the water content of your peanut butter if you find it too thick or not as creamy as you’d like it to be. If it’s too thick, add a little more oil until you get the consistency that you prefer. For those who are allergic to peanuts or have trouble digesting them, you can make homemade peanut butter with just 2 ingredients by boiling some cashews for 30",generated,C,wiki
2236,"- be marketed with a minimum total alcoholic strength by volume 8,5 % for wines which have not been subject to enrichment. - possess a total context of sulphine dioxide no greater than 300 milligrams per litre for white 'Vinho verde' wines with a residual sugar content not less than 5 g/l.","The products are distributed in bottles and canisters of different sizes. The Vinho Verde wine is mainly produced from the varieties Alvarinho, Loureiro, Arinto, or Trajadura. Wines made under the name Vinho Verde may not contain more than 10 % of any other grape variety or blends with them. . CONCLUSIONS. The Lisbon region is an area of great importance in Portugal due to its geographical characteristics (high altitude, low temperatures) and its historical development in the production",generated,C,legal
12801,@MersAppletree yeah I just decided,"@MersAppletree yeah I just decided to try and do a little bit of my own thing here, no more MersAppletree or",generated,C,tweets
13358,@ddlovato cool i saw pics,@ddlovato cool i saw pics of it in the wild. It was a good match for my build though. I also had to,generated,C,tweets
2202,"(2) In compliance with the above criteria, the standard import values must be fixed at the levels set out in the Annex to this Regulation. HAS ADOPTED THIS REGULATION:.",The authority that has granted type approval may at any time verify the conformity control methods applied in each production facility. 9.3.6.1. on the basis of a uniform test procedure. 6.3.7. TESTING OF AN EXISTING BODY WELL OR VEHICLE FOR THE FITTING OF A NEW OIL FILTER. 6.4. CONFORMITY OF PRODUCTION. 8.5. MODIFICATIONS AND EXTENSIONS TO THIS REGUL,generated,C,legal
25382,"Try to make it as creative as possible; if you're given the opportunity to choose your own, take advantage of this.","Also, remember that you need to get a good idea of how much time youll have before the show starts.",generated,C,wiki
2381,EUR/100 kg for Spain. -.,"The common name of the tree is cedar and it has been known as a source of timber since ancient times. In recent years, however, the oil industry has exploited this valuable resource in an unprecedented way and there is a strong possibility that the trees will be destroyed to provide fuel for the growing world population. This article focuses on three species from the genus Cedrus (Cedrela fissilis, C. libani, and C. libani var. californica) that are commonly",generated,C,legal
13624,whats the connection with power,"whats the connection with power supply and the PC. I have tried to connect it using a different computer, but nothing worked.",generated,C,tweets
12654,@hazgizz How nice to do,@hazgizz How nice to do something different. I think that would be a fun event for our community. I dont know how much,generated,C,tweets
2306,"Article 1. Germany shall, within six weeks of the notification of this Decision, provide all appropriate information, documentation and data allowing the Commission to assess the compatibility with Article 92 of the EC Treaty of the aid to the Volkswagen Group for its investment in the Mosel II and Chemnitz II plants in the new Länder of Germany.","This assessment shall be made by a Commission ad hoc delegation. 2. The Commission shall, within two months of the notification of this Decision, submit to Parliament and the Council an opinion on the compatibility with the Community system of general economic interest of such aid and any other measures taken or envisaged by the Government of the Federal Republic of Germany or by the State authorities of the new Länder of Germany to promote employment and industrial development. In order to give effect to this decision, it shall also request,",generated,C,legal
13403,@DNTBH8N I did hit you,"@DNTBH8N I did hit you with my car. I wanted to make sure you were okay. Chuckles . Okay,",generated,C,tweets
12936,got more exercise walking to,got more exercise walking to the grocery store. I can get there in about 15 minutes and don’t have to drive. I,generated,C,tweets
1809,"Member States shall bring into force the laws, regulations and administrative provisions necessary to comply with this Directive no later than 30 April 1997. When Member States adopt those measures, they shall contain references to this Directive or shall be accompanied by such references on the occasion of their publication.",". It is clear from Article 2 that it concerns only a list of substances and mixtures covered in Annex I, but does not specify which of these are banned. That is why we propose that, at least, substances in group A should also be included in the ban lists. In view of this proposal, the Commission will now take up its decision on the date for adoption of the directive. . President. Thank you very much Mr President. We have had a long discussion, a very interesting debate,",generated,C,legal
13109,"I'm off, going on running","Im off, going on running errands. I hope you enjoy your day, and if youre watching the movie do it!.",generated,C,tweets
12964,@rockgrrl He has 222 movies/shows,@rockgrrl He has 222 movies/shows to his credit and he is currently working on a film project called ‘Rampage’.,generated,C,tweets
12978,@Michelle_ZOMFG last week I enjoyed,"@Michelle_ZOMFG last week I enjoyed being able to walk around the shop and take in all the wonderful things that were on offer, and",generated,C,tweets
1869,"An exemption under Article 85 (3) for that agreement, insofar as it was applied by Peugeot in Belgium, the Netherlands and the Grand Duchy of Luxembourg, is hereby refused in respect of the period from 1 May 1982 to 30 June 1985. Article 2.","4 of the agreement concerned must therefore be regarded as withdrawn with immediate effect. The Commission will not, however, be able to prevent this withdrawal once it has been notified to the Member States. (Parliament adopted the resolution). President. That concludes our joint debate. . President. We have received a request from the Socialist Group in the European Parliament, pursuant to Rule 103(2), for an oral question to be asked to Mr Santer on behalf of the Committee on Foreign Affairs, Human Rights, Common Security",generated,C,legal
25450,"In historical fiction, you are using historical fact to create a fictional world.","The person who wrote the book may have used some facts that they were told and changed them for their own story. We all know that history can be changed, but what about when we read something in a book? If someone tells us that there is a historical event in the past, and it happened in the future, then we must assume that they are telling us the truth! So why would anyone want to change the history?. The answer is because they want to sell more books. This means they",generated,C,wiki
25517,Use a grill brush to scrape any residual food particles off the grill.,Cleaning your grill can prevent problems like sticking and burning. It’s important to keep your grill clean in order to extend its life and keep it safe from damage or rust. Use our handy guide to ensure that your grill is kept clean so you don’t have to worry about whether or not it’s been cleaned properly. The easiest way to keep your grill clean is to use a grill brush to remove all of the loose debris from your grill grates and other areas of your grill. Brushes are,generated,C,wiki
24717,You can find this in the lower-left corner of the desktop.,"Click on it to open up a new window with all your saved documents, pictures and videos. This is where you can create new folders and files for your use. You can also copy or move items from one folder to another easily. If you’re having trouble finding a specific file, simply click on the Search option in the upperright corner. This will open a new window that shows all the saved files on your computer. The first step here is to select the files you want to delete. Once you",generated,C,wiki
12827,i'm hungry. bout to go,im hungry. bout to go get some food. thats the only way you gonna get anything done?. you got a problem with that,generated,C,tweets
1911,Article 30. Taking of effect.,"The Act shall take effect on the first day of July, 1996. Section 1. Title and commencement. This Act may be cited as the Baltic Sea Fisheries Management Act. The Baltic Sea Fisheries Management Act is hereby enacted to manage fisheries activities in the Baltic Sea Area by providing for a comprehensive framework of coordinated regulations concerning the fishing sector. The provisions of this Act shall apply to all persons engaged in any activity related to fisheries within the Baltic Sea Area and to vessels registered",generated,C,legal
12764,@xxxSaraaahxxx hey serra! i miss,"@xxxSaraaahxxx hey serra! i miss you, how are you? just wanted to let you know that i’m coming to australia in september",generated,C,tweets
2503,"Regulation (EEC) No 1842/83 is hereby amended as follows:. 1. in Article 1 (3), '125 %' shall be replaced by '95 %'.","2. The first sentence of Article 6 (2) (a) and the second sentence of Article 7 (1), (b) and (c) are amended to read: (a) A member State may not refuse a residence permit on grounds of health, or of the use of certain drugs or substances, unless it is established that such refusal is necessary for the protection of public health.. (b) Member States shall endeavour to ensure that the residence permits granted under this Regulation are not subject to",generated,C,legal
13159,Sky Box hits the stage,Sky Box hits the stage .,generated,C,tweets
12905,Never made it to the,Never made it to the Top 5 of the weekly chart in the UK. It peaked at number 19. It was released,generated,C,tweets
